type,Key,ClientId
TextArea,requestB2TIssuesAddressed,6
TextArea,requestB2TTargetPopulation,6
TextArea,requestB2THowIssuesAddressed,6
TextArea,requestB2THowReplicated,6
CustomDataTable,requestB2TScalable,6
TextArea,requestB2TScalableYesExplain,6
TextArea,requestIFGProjectDesc,6
TextArea,requestIFGIssuesAddressed,6
TextArea,requestIFGTargetPopulation,6
CustomDataTable,requestIFGSectorFocused,6
TextArea,requestIFGHowIssuesAddressed,6
TextArea,requestIFGNewExistingProgram,6
TextArea,requestIFGHowReplicated,6
CustomDataTable,requestIFGScalable,6
TextArea,requestIFGScalableYesExplain,6
TextArea,requestDuPontBODMembers,6
TextArea,requestVolunteerOpportunities,6
CustomDataTable,requestSustainable,6
CustomDataTable,requestOtherFunders,6
TextArea,requestCommittedFunders,6
CustomDataTable,geographicAreaServed,6
CustomDataTable,proposalServeASecondCountry,6
TextArea,multipleGeographicAreasServed,6
CustomDataTable,geographicAreaServedUs,6
CustomDataTable,geographicAreaServedUsDelaware,6
CustomDataTable,geographicAreaServedUsMichigan,6
CustomDataTable,proposalServeASecondCountryCopy,6
TextArea,multipleGeographicAreasServedCopy,6
CustomDataTable,programArea,6
CustomDataTable,programAreaEducation,6
CustomDataTable,ethnicityServed,6
CustomDataTable,genderServed,6
CustomDataTable,ageGroupServed,6
Number,requestSTEMAntNoStudentsServed,6
Number,requestSTEMAntNoHoursProvidedStudents,6
Number,requestSTEMAntNoTeachers,6
Number,requestSTEMAntNoHoursProvidedTeachers,6
Number,requestB2TAntNoCarePackages,6
Number,requestB2TAntNoFoodBanks,6
Number,requestB2TAntNoSubsidizedMeals,6
Number,requestB2TAntNoSheltered,6
Number,requestB2TAntNoHousingUnits,6
Number,requestsB2TAntNoAfterSchoolCare,6
Number,requestB2TAntNoAccessWater,6
Number,requestB2TAntNoFootwear,6
Number,requestIFGAntNoParticipants,6
Number,requestIFGAntNoWorkers,6
Number,requestIFGAntNoPeopleImpacted,6
TextArea,requestCommPlanSummary,6
TextArea,requestCommLocalAudiences,6
TextArea,requestCommStateRegAudiences,6
TextArea,requestCommNationalAudiences,6
TextArea,requestCommGlobalAudiences,6
Number,requestPAAntNoBanners,6
Number,requestPAAntNoLinks,6
Number,requestPAAntNoMentions,6
Number,requestPAAntNoPlacements,6
CustomDataTable,requestTypeOtherCBOrDinnerEventSponsorship,6
TextField,requestPCOfficeCity,6
CustomDataTable,sameOrganziationPrimaryContactInformation,6
TextField,requestPCCity,6
Number,requestUSSitesAntNoPeopleServedCopy,6
Number,requestUSSitesAntNoCommunitiesBenefitCopy,6
Number,requestSTEMActNoStudentsServed,6
Number,requestSTEMActNoHoursProvidedStudents,6
Number,requestSTEMActNoTeachers,6
Number,requestSTEMActNoHoursProvidedTeachers,6
Number,requestB2TActNoCarePackages,6
Number,requestB2TActNoFoodBanks,6
Number,requestB2TActNoSubsidizedMeals,6
Number,requestB2TActNoSheltered,6
Number,requestB2TActNoHousingUnits,6
Number,requestB2TActNoAfterSchoolCare,6
Number,requestB2TActNoAccessWater,6
Number,requestB2TActNoFootwear,6
Number,requestIFGActNoParticipants,6
Number,requestIFGActNoWorkers,6
Number,requestIFGActNoPeopleImpacted,6
Number,requestPAActNoBanners,6
Number,requestPAActNoLinks,6
Number,requestPAActNoMentions,6
Number,requestPAAntNoPlacementsCopy,6
TextField,organizationName,6
TextField,drew,6
TextField,tysonTextField,6
CustomDataTable,drewsFruitSelectorOfDoom,6
CustomDataTable,asda,6
CustomDataTable,fFF,6
CustomDataTable,drewsColorPickerOfHappiness,6
CustomDataTable,drewsFruitPickerOfHappiness,6
CustomDataTable,tESTOfDoom,6
CustomDataTable,firstParentFormFieldKey,6
CustomDataTable,one,6
CustomDataTable,drewsPicklistOfPicklists,6
CustomDataTable,drewsTestParentPicklist,6
CustomDataTable,drewsTestChildPicklist,6
CustomDataTable,4mField,6
CustomDataTable,parentFormField,6
CustomDataTable,tHISIsMyChild,6
CustomDataTable,fruitForThought,6
ExternalAPI,eAPUpDog,6
Number,favoriteNumber1,6
TextArea,name26,6
Radio,radio23,6
Number,favoriteNumber,6
FileUpload,fileUpload43,6
TextArea,name24,6
Radio,radio22,6
CustomDataTable,customDataTable9,6
CustomDataTable,customDataTable14,6
CustomDataTable,customDataTable19,6
FileUpload,fileUpload26,6
FileUpload,fileUpload8,6
TextField,textField14,6
TextField,textField37,6
FileUpload,fileUpload27,6
TextField,textField38,6
FileUpload,fileUpload6,6
TextField,textField12,6
FileUpload,fileUpload16,6
FileUpload,fileUpload49,6
FileUpload,fileUpload51,6
TextField,textField31,6
TextField,textField61,6
TextField,textField64,6
FileUpload,fileUpload7,6
TextField,textField13,6
Number,number52,6
Radio,chooseYourFavNumber,6
FileUpload,fileUpload19,6
Selectboxes,selectAllThatApplyToYou,6
CustomDataTable,selectOne2,6
Number,number28,6
Radio,radio7,6
Number,number12,6
Number,number21,6
Radio,radioButtonForFavoriteAnimal,6
TextField,myBestTextField,6
TextField,whatDoYouWantForLunch,6
TextField,name16,6
Number,number34,6
CustomDataTable,snakes,6
Selectboxes,selectBoxes5,6
Selectboxes,selectBoxes4,6
Radio,radio8,6
Selectboxes,region,6
Number,number49,6
CustomDataTable,select19,6
CustomDataTable,customDataTableStates,6
Date,date5,6
Number,number60,6
Selectboxes,selectBoxesFishType,6
CustomDataTable,selectColorYellow,6
TextField,textField75,6
Date,date6,6
Radio,radio2,6
CustomDataTable,select3,6
TextField,textField,6
Number,age,6
Number,age1,6
Checkbox,everythingISaidIsTrue,6
Checkbox,everythingISaidIsTrue1,6
CustomDataTable,mySelect,6
Selectboxes,reigionOfService,6
Selectboxes,reigionOfService1,6
TextArea,tellUsALittleAboutYourOrganization,6
TextArea,tellUsALittleAboutYourOrganization1,6
TextField,textGoesHere,6
TextField,textGoesHere1,6
Checkbox,septemberFourthCheckbox,6
CustomDataTable,septemberFourthCustomDataTable,6
FileUpload,septemberFourthFileUpload,6
Number,septemberFourthNumber,6
Selectboxes,septemberFourthSelectBoxes,6
TextArea,septemberFourthTextArea,6
TextField,septemberFourthTextField,6
FileUpload,fileUpload1,6
FileUpload,fileUpload2,6
FileUpload,fileUpload21,6
FileUpload,fileUpload3,6
FileUpload,fileUpload22,6
FileUpload,fileUpload4,6
FileUpload,fileUpload48,6
FileUpload,fileUpload53,6
Number,number55,6
TextField,textField69,6
Checkbox,checkbox19,6
CustomDataTable,customDataTable17,6
FileUpload,fileUpload47,6
Number,number44,6
CustomDataTable,select32,6
Selectboxes,selectBoxes10,6
TextArea,textArea25,6
TextField,textField56,6
CustomDataTable,customDataTable10,6
Selectboxes,selectAsManyAsApplicable,6
Selectboxes,selectAsManyAsApplicable1,6
Radio,selectOne3,6
Radio,selectOne4,6
CustomDataTable,chooseYourFavoriteNumbers,6
CustomDataTable,chooseYourFavoriteNumbers1,6
CustomDataTable,chooseYourFavoriteNumbers2,6
FileUpload,pleaseUploadYourApprovalLetter,6
FileUpload,pleaseUploadYourApprovalLetter1,6
FileUpload,pleaseUploadYourApprovalLetter2,6
Number,amountInGiftCardsRequested,6
CustomDataTable,areYouRequestingACashDonation2,6
CustomDataTable,areYouRequestingAldiGiftCards2,6
TextField,contactNameCOForGrant,6
TextArea,giveABriefDescriptionOfTheProgramAndHowTheFundsWillBeUsed,6
Number,howManyParticipantsDoYouExpectAtYourEvent,6
Selectboxes,isThisAProjectProgramAndOrAnEventSelectAllThatApply,6
CustomDataTable,isThisProjectProgramOngoing,6
Number,numberOfGiftCards,6
FileUpload,otherAttachmentsOptional,6
TextArea,pleaseGiveABriefDescriptionOfYourOrganizationItsMissionAndTheServicesItProvides60Words,6
TextField,shouldYourRequestBeApprovedForCashFundingYouWillReceiveTheFundsInTheFormOfACheckPleaseProvideTheNameOfYourOrganizationYoudLikePrintedOnTheCheckThatYourBankWouldAccept,6
TextArea,tellUsAboutTheEvent,6
TextField,titleOfProgramProjectOrEvent,6
FileUpload,uploadYourIrsDeterminationLetterOptional,6
FileUpload,uploadYourProjectProgramEventBudgetOptional,6
FileUpload,uploadYourW9Optional,6
Number,valueOfEachGiftCard,6
Selectboxes,whatAgePopulationWillBenefitFromThisProjectProgramEventCheckAllThatApply,6
TextArea,whatAreTheActivitiesOfTheProjectProgramEvent,6
TextArea,whatAreTheGoalsOfThisProjectProgramEventAndHowAreTheResultsCalculatedAndCommunicated,6
TextField,whatDayIsTheEventOrWhatDayDoesTheProgramBegin,6
CustomDataTable,whatIsYourDivision,6
TextField,whenWillThisProjectProgramEnd,6
Number,amountInGiftCardsRequested1,6
Number,amountOfCashDonation,6
CustomDataTable,areYouRequestingAldiGiftCards,6
CustomDataTable,areYourRequestingACashDonation,6
TextField,contactNameCOForGrant1,6
TextArea,giveABriefDescriptionOfTheProgramProjectEventAndHowTheFundsWillBeUsed,6
Number,howManyParticipantsDoYouExpectAtYourProgramProjectEvent,6
TextArea,ifAwardedPleaseProvideTheAddressToWhichTheGrantFundsShouldBeMailed,6
Selectboxes,isThisAProjectProgramAndOrAnEventSelectAllThatApply1,6
CustomDataTable,isThisProjectProgramOngoing1,6
Number,numberOfGiftCards1,6
FileUpload,otherAttachmentOptional,6
TextArea,pleaseGiveABriefDescriptionOfYourOrganizationItsMissionAndTheServicesItProvides60Words1,6
TextField,shouldYourRequestBeApprovedForCashFundingYouWillReceiveTheFundsInTheFormOfACheckPleaseProvideTheNameOfYourOrganizationYoudLikePrintedOnTheCheckThatYourBankWouldAccept1,6
TextField,titleOfProgramProjectOrEvent1,6
FileUpload,uploadYourIrsDeterminationLetterOptional1,6
FileUpload,uploadYourProjectProgramEventBudgetOptional1,6
FileUpload,uploadYourW9Optional1,6
Number,valueOfEachGiftCard1,6
Selectboxes,whatAgePopulationWillBenefitFromThisProjectProgramEventCheckAllThatApply1,6
TextArea,whatDayIsTheEventOrWhatDayDoesTheProgramProjectEventBegin,6
CustomDataTable,whatIsYourDivision1,6
TextArea,whenWillThisProjectProgramEnd1,6
TextField,alienName,6
CustomDataTable,gender,6
TextField,species,6
Checkbox,checkbox17,6
FileUpload,fileUpload44,6
Number,number42,6
Radio,radio12,6
CustomDataTable,select28,6
Selectboxes,selectBoxes8,6
TextArea,textArea19,6
TextField,textField54,6
Checkbox,undefinedCheckBox2,6
Checkbox,undefinedCheckBox21,6
Checkbox,undefinedCheckBox22,6
Checkbox,undefinedCheckBox3,6
TextField,undefinedColumnsText,6
TextField,undefinedColumnsText1,6
TextField,undefinedColumnsText2,6
TextField,undefinedColumnsText21,6
TextField,undefinedColumnsText3,6
TextField,undefinedColumnsText31,6
TextField,undefinedFieldsetText,6
TextField,undefinedFieldsetText1,6
TextField,undefinedFieldsetText2,6
TextField,undefinedFieldsetText21,6
FileUpload,undefinedFileUpload2,6
FileUpload,undefinedFileUpload3,6
Number,undefinedNumber2,6
Number,undefinedNumber3,6
Radio,undefinedRadio,6
Radio,undefinedRadio1,6
CustomDataTable,undefinedSelect,6
CustomDataTable,undefinedSelect1,6
Selectboxes,undefinedSelectBoxes,6
Selectboxes,undefinedSelectBoxes1,6
TextField,undefinedText3,6
TextField,undefinedText4,6
TextArea,undefinedTextArea2,6
TextArea,undefinedTextArea3,6
Checkbox,undefinedCheckBox23,6
Checkbox,undefinedCheckBox4,6
TextField,undefinedColumnsText22,6
TextField,undefinedColumnsText32,6
TextField,undefinedColumnsText4,6
TextField,undefinedFieldsetText22,6
TextField,undefinedFieldsetText3,6
FileUpload,undefinedFileUpload4,6
Number,undefinedNumber4,6
Radio,undefinedRadio2,6
CustomDataTable,undefinedSelect2,6
Selectboxes,undefinedSelectBoxes2,6
TextField,undefinedText5,6
TextArea,undefinedTextArea4,6
Checkbox,checkbox5,6
FileUpload,fileUpload9,6
Number,number9,6
TextArea,textArea5,6
TextField,textField17,6
TextArea,undefinedFieldsetProjectDetailsTellsusabouttheproblemneedopportunitytimelinesgoalsandprimarydemographicservedbythisproject,6
TextField,undefinedFieldsetProjectExpectedDurationEx3Months2Years,6
TextField,undefinedFieldsetProjectName,6
TextField,undefinedFieldsetStaffandVolunteerSupportHowmanyindividualshavecommittedtosupportingthisproject,6
TextField,undefinedFieldsetTotalpersonsexpectedtobeservedbythisprojectWhatistheanticipatedreachofthisproject,6
TextField,undefinedFieldsetTotalProjectExpenses,6
TextField,undefinedFieldsetTotalProjectExpenses2,6
TextField,undefinedFieldsetTotalProjectExpenses3,6
TextField,undefinedWell2FieldsetFillinifOtheRchosenabove,6
TextField,undefinedWell2FieldsetFutureScalability,6
TextArea,undefinedWell2FieldsetGrantRequestDetailsTellushowthesefundswillbeused,6
FileUpload,undefinedWell2FieldsetOptionalPleaseprovideanydocumentationthatmayassistusinourreviewofthisapplicationauditedfinancialreportsprojectbudgetsetc,6
FileUpload,undefinedWell2FieldsetPleaseprovideyourIrsDeterminationLetter,6
TextField,undefinedWell2FieldsetSuccessMeasurementHowwillyoumeasuretheimpactandsuccessofthisproject,6
Selectboxes,undefinedWell2FieldsetWhichAreasbestdescribeyourprojectSelectallthatapply,6
Selectboxes,undefinedWell3FieldsetIfyespleasecheckallthatapply,6
CustomDataTable,undefinedWell3FieldsetLowIncometomoderateIncomeindividualsandfamiliescombinedincomeis80Orlessthantheareamedianincome,6
Number,undefinedWell3FieldsetNumberofaffordablehousingunitstolowormoderateIncomeindividualscreatedorpreserved,6
Number,undefinedWell3FieldsetNumberofjobscreatedorretainedforlowormoderateIncomeindividuals,6
Number,undefinedWell3FieldsetNumberoflowormoderateIncomeindividualstobeserved,6
Number,undefinedWell4FieldsetCurrentstaffsizeapplyingparentorlocalorganization,6
Number,undefinedWell4FieldsetCurrentstaffsizeapplyingparentorlocalorganization2,6
TextField,undefinedWell4FieldsetHasyourorganizationreceivedfundsfromAllianceDataAllianceDataCardServicesEpsilonConversantLoyaltyOneorBrandLoyaltyinthepast5YearsIfyespleasedetailsamounts,6
TextArea,undefinedWell4FieldsetMissionstatement,6
FileUpload,undefinedWell4FieldsetOrganizationsPriorYearOperatingBudgetattachmostrecentauditedfinancialreports,6
Checkbox,undefinedWell4Iwehavereadtheprogrameligibilityguidelinesbeforecompletingthisapplication,6
Radio,undefinedWell4WellFieldsetDoesyourorganizationhaveanannualoperatingbudgetof100000Orhigher,6
Radio,undefinedWell4WellFieldsetDoesyourorganizationhaveanyreligiousorpoliticalaffiliations,6
Radio,undefinedWell4WellFieldsetWhichofthefollowingareasdoesyourorganizationsprogramsorservicesfocuson,6
TextArea,undefinedFieldsetProjectDetailsTellsusabouttheproblemneedopportunitytimelinesgoalsandprimarydemographicservedbythisproject1,6
TextField,undefinedFieldsetProjectExpectedDurationEx3Months2Years1,6
TextField,undefinedFieldsetProjectName1,6
TextField,undefinedFieldsetStaffandVolunteerSupportHowmanyindividualshavecommittedtosupportingthisproject1,6
TextField,undefinedFieldsetTotalpersonsexpectedtobeservedbythisprojectWhatistheanticipatedreachofthisproject1,6
TextField,undefinedFieldsetTotalProjectExpenses1,6
TextField,undefinedFieldsetTotalProjectExpenses21,6
TextField,undefinedFieldsetTotalProjectExpenses31,6
TextField,undefinedWell2FieldsetFillinifOtheRchosenabove1,6
TextField,undefinedWell2FieldsetFutureScalability1,6
TextArea,undefinedWell2FieldsetGrantRequestDetailsTellushowthesefundswillbeused1,6
FileUpload,undefinedWell2FieldsetOptionalPleaseprovideanydocumentationthatmayassistusinourreviewofthisapplicationauditedfinancialreportsprojectbudgetsetc1,6
FileUpload,undefinedWell2FieldsetPleaseprovideyourIrsDeterminationLetter1,6
TextField,undefinedWell2FieldsetSuccessMeasurementHowwillyoumeasuretheimpactandsuccessofthisproject1,6
Selectboxes,undefinedWell2FieldsetWhichAreasbestdescribeyourprojectSelectallthatapply1,6
Selectboxes,undefinedWell3FieldsetIfyespleasecheckallthatapply1,6
CustomDataTable,undefinedWell3FieldsetLowIncometomoderateIncomeindividualsandfamiliescombinedincomeis80Orlessthantheareamedianincome1,6
Number,undefinedWell3FieldsetNumberofaffordablehousingunitstolowormoderateIncomeindividualscreatedorpreserved1,6
Number,undefinedWell3FieldsetNumberofjobscreatedorretainedforlowormoderateIncomeindividuals1,6
Number,undefinedWell3FieldsetNumberoflowormoderateIncomeindividualstobeserved1,6
Number,undefinedWell4FieldsetCurrentstaffsizeapplyingparentorlocalorganization1,6
Number,undefinedWell4FieldsetCurrentstaffsizeapplyingparentorlocalorganization21,6
TextField,undefinedWell4FieldsetHasyourorganizationreceivedfundsfromAllianceDataAllianceDataCardServicesEpsilonConversantLoyaltyOneorBrandLoyaltyinthepast5YearsIfyespleasedetailsamounts1,6
TextArea,undefinedWell4FieldsetMissionstatement1,6
FileUpload,undefinedWell4FieldsetOrganizationsPriorYearOperatingBudgetattachmostrecentauditedfinancialreports1,6
Checkbox,undefinedWell4Iwehavereadtheprogrameligibilityguidelinesbeforecompletingthisapplication1,6
Radio,undefinedWell4WellFieldsetDoesyourorganizationhaveanannualoperatingbudgetof100000Orhigher1,6
Radio,undefinedWell4WellFieldsetDoesyourorganizationhaveanyreligiousorpoliticalaffiliations1,6
Radio,undefinedWell4WellFieldsetWhichofthefollowingareasdoesyourorganizationsprogramsorservicesfocuson1,6
TextArea,undefinedFieldsetProjectDetailsTellsusabouttheproblemneedopportunitytimelinesgoalsandprimarydemographicservedbythisproject2,6
TextField,undefinedFieldsetProjectExpectedDurationEx3Months2Years2,6
TextField,undefinedFieldsetProjectName2,6
TextField,undefinedFieldsetStaffandVolunteerSupportHowmanyindividualshavecommittedtosupportingthisproject2,6
TextField,undefinedFieldsetTotalpersonsexpectedtobeservedbythisprojectWhatistheanticipatedreachofthisproject2,6
TextField,undefinedFieldsetTotalProjectExpenses22,6
TextField,undefinedFieldsetTotalProjectExpenses32,6
TextField,undefinedFieldsetTotalProjectExpenses4,6
TextField,undefinedWell2FieldsetFillinifOtheRchosenabove2,6
TextField,undefinedWell2FieldsetFutureScalability2,6
TextArea,undefinedWell2FieldsetGrantRequestDetailsTellushowthesefundswillbeused2,6
FileUpload,undefinedWell2FieldsetOptionalPleaseprovideanydocumentationthatmayassistusinourreviewofthisapplicationauditedfinancialreportsprojectbudgetsetc2,6
FileUpload,undefinedWell2FieldsetPleaseprovideyourIrsDeterminationLetter2,6
TextField,undefinedWell2FieldsetSuccessMeasurementHowwillyoumeasuretheimpactandsuccessofthisproject2,6
Selectboxes,undefinedWell2FieldsetWhichAreasbestdescribeyourprojectSelectallthatapply2,6
Selectboxes,undefinedWell3FieldsetIfyespleasecheckallthatapply2,6
CustomDataTable,undefinedWell3FieldsetLowIncometomoderateIncomeindividualsandfamiliescombinedincomeis80Orlessthantheareamedianincome2,6
Number,undefinedWell3FieldsetNumberofaffordablehousingunitstolowormoderateIncomeindividualscreatedorpreserved2,6
Number,undefinedWell3FieldsetNumberofjobscreatedorretainedforlowormoderateIncomeindividuals2,6
Number,undefinedWell3FieldsetNumberoflowormoderateIncomeindividualstobeserved2,6
Number,undefinedWell4FieldsetCurrentstaffsizeapplyingparentorlocalorganization22,6
Number,undefinedWell4FieldsetCurrentstaffsizeapplyingparentorlocalorganization3,6
TextField,undefinedWell4FieldsetHasyourorganizationreceivedfundsfromAllianceDataAllianceDataCardServicesEpsilonConversantLoyaltyOneorBrandLoyaltyinthepast5YearsIfyespleasedetailsamounts2,6
